PK,Nachname,Vorname,Geburtstag,Geschlecht,Zivilstand
1,Schürch,Marco,1996-06-05,m,verwitwet
2,Zürcher,Ilenia,1960-08-25,w,ledig
3,Steiner-Lehmann,Kiara,1961-11-16,w,ledig
4,Hofmann,Admir,1967-07-21,m,geschieden
5,Gasser,Enes,1969-05-25,w,verheiratet
6,Brunner,Julio,1969-10-11,m,geschieden
7,Lehmann,Fernanda,1975-02-18,m,geschieden
8,Huber,Célia,1978-11-05,m,verheiratet
9,Rüegg-Eichenberger,Ava,1984-05-13,w,geschieden
10,Bader,Jeffrey,1975-03-25,m,verheiratet
11,Felder,Liselotte,1981-10-20,w,verheiratet
12,Hotz,Lio,2001-09-16,w,verheiratet
13,Tanner,Lio,1974-06-10,m,geschieden
14,Schweizer,George,1975-04-01,w,ledig
15,Näf,Vlora,1976-10-24,m,verwitwet
16,Steiner,Prof.,1997-05-15,w,ledig
17,Schuler,Siro,1996-10-19,m,verheiratet
18,Kaufmann,Andrea,1968-03-16,m,verwitwet
19,Meyer,Marcelle,1997-03-18,m,verheiratet
20,Schäfer,Stephan,1992-03-26,w,geschieden
21,Weibel,Catia,1974-12-03,w,verheiratet
22,Bieri,Sanja,1989-10-20,m,ledig
23,Lustenberger,Dr.,1993-08-15,m,verwitwet
24,Egger,Mehmet,2001-10-02,w,verwitwet
25,Wüthrich,Martha,1984-12-22,w,verwitwet
26,Wirz,Lorik,1980-05-19,w,geschieden
27,Wüthrich,Luzius,1964-07-23,w,verheiratet
28,Hug,Jeffrey,1979-10-11,m,verheiratet
29,Hürlimann,Murielle,1978-12-08,w,verwitwet
30,Siegrist,Piero,1974-03-10,m,ledig
31,Stalder,Prof.,1996-10-31,w,ledig
32,Ferrari,Lilian,1984-11-13,w,verheiratet
33,Schaub,Sarah,1992-02-15,w,verwitwet
34,Vogel,Zorica,1978-03-22,w,verheiratet
35,Bauer,Gonçalo,1963-03-13,m,verwitwet
36,Bättig-Scheidegger,Marija,1998-06-13,m,geschieden
37,Gross,Lya,1965-12-24,m,ledig
38,Wagner,Frieda,1966-03-09,m,verwitwet
39,Hermann,Leonie,1976-07-22,m,ledig
40,Wüthrich,Ella,1990-09-03,m,geschieden
41,Steiner,Manon,1962-06-01,w,geschieden
42,Huber,Victor,1982-03-15,w,verwitwet
43,Hofstetter,Hélène,1967-03-06,m,verwitwet
44,Winkler,Nicole,1997-11-01,w,ledig
45,Iten,Margareta,1990-10-13,w,ledig
46,Näf,Angel,1971-04-23,m,geschieden
47,Hunziker,Ivan,1960-11-10,m,ledig
48,Müller,Said,2002-03-07,m,verheiratet
49,Huber,Judith,1986-10-29,w,verheiratet
50,Ott,Léa,1976-10-19,w,verwitwet
51,Christen,Agnès,1999-10-29,m,verwitwet
52,Stalder,Gaia,1977-08-08,m,verheiratet
53,Rey-Merz,Karen,1999-09-15,m,ledig
54,Zürcher-Spörri,Amela,1968-04-05,m,verwitwet
55,Kälin-Frick,Laurin,1979-03-30,w,verwitwet
56,Mettler,Gian,1988-12-29,m,verwitwet
57,Schürch,Lian,1990-02-25,w,verheiratet
58,Wagner,Othmar,2001-05-10,m,verwitwet
59,Bucher,Arthur,1968-08-02,m,geschieden
60,Zingg,Hannah,1963-02-01,w,geschieden
61,Kern,Alessio,1991-06-28,w,verheiratet
62,Weibel,Adelheid,1961-02-15,m,verwitwet
63,Senn,Blerim,1978-10-08,m,verwitwet
64,Bucher,Solange,2000-08-05,w,verwitwet
65,Studer,Florent,1986-09-02,m,verwitwet
66,Wettstein,Gabriel,1969-01-13,w,verheiratet
67,Schürch,Dr.,1995-06-05,m,verwitwet
68,Lehmann,Enrico,1986-08-18,w,ledig
69,Schwab,Tristan,1979-07-08,w,geschieden
70,Favre,Silvano,1998-07-06,w,verwitwet
71,Koch,Dragica,1977-09-30,m,ledig
72,Maier-Kuhn,Tibor,1977-06-02,w,verwitwet
73,Egli,Stjepan,1995-06-14,m,ledig
74,Schaub,Renée,1982-04-12,m,geschieden
75,Christen,Jonah,1980-09-10,w,verheiratet
76,Kaiser,Nancy,1978-10-14,w,geschieden
77,Gut,Wendelin,1971-11-29,m,verwitwet
78,Steiger,Dalibor,1996-04-26,w,verwitwet
79,Marti,Janic,1964-09-05,m,verheiratet
80,Bucher-Hoffmann,Margarete,1965-10-20,m,verheiratet
81,Gerber-Friedli,Jolanda,1988-05-09,w,verwitwet
82,Steffen,Sinan,1979-01-19,m,geschieden
83,Egger,Ibrahim,1971-11-16,m,verheiratet
84,Jäggi,Ian,1960-05-18,m,geschieden
85,Studer,Lorenzo,1983-07-06,w,geschieden
86,Bühler,Violette,1974-12-06,m,geschieden
87,Schärer,Enea,2001-12-10,w,verwitwet
88,Graf,Olga,2000-12-22,m,geschieden
89,Schwarz,Jessica,1992-08-27,m,verheiratet
90,Christen,Isabella,1964-02-16,m,ledig
91,Ott,Caterina,1995-06-29,w,ledig
92,Graf,Line,1975-08-30,m,geschieden
93,Gfeller,Donatella,1984-06-24,w,ledig
94,Arnold,Marielle,1984-11-01,w,geschieden
95,Imhof,Evelyne,1981-01-01,w,ledig
96,Fankhauser,Dagmar,2001-05-06,w,verheiratet
97,Ernst,Laetitia,1980-01-29,m,ledig
98,Benz,Leander,1992-03-01,m,ledig
99,Albrecht,Erich,1997-10-15,w,verheiratet
100,Bosshard,Susanna,1991-04-08,m,geschieden
101,Felder,Alfredo,1987-02-02,w,verwitwet
102,Schlatter,Federico,1966-10-29,m,verwitwet
103,Bättig,Prof.,1997-07-04,m,verwitwet
104,Ernst,Predrag,1988-07-10,w,verwitwet
105,Pfister,Iris,1981-07-14,w,ledig
106,Braun,Germaine,1977-02-23,m,geschieden
107,Zimmermann,Antoinette,1972-04-07,w,ledig
108,Frei,Line,1963-11-12,w,verwitwet
109,Christen,Ganimete,1970-09-14,w,geschieden
110,Bader,Gina,1965-05-21,m,verwitwet
111,Gerber,Jade,1964-10-29,m,verwitwet
112,Walter,Gökhan,1987-05-04,m,geschieden
113,Schäfer,Ilse,1999-11-16,m,verwitwet
114,Bianchi,Ladina,1983-06-12,w,ledig
115,Imhof,Valentin,2001-01-24,m,verwitwet
116,Fuchs,Dr.,1990-03-18,w,verwitwet
117,Schürch,Carola,1963-07-21,m,ledig
118,Schuler,Malin,1986-12-28,w,verheiratet
119,Tanner,Mario,1968-02-17,m,verheiratet
120,Knecht-Knecht,Paolo,1961-12-11,m,geschieden
121,Wolf,Désirée,1989-04-17,m,verheiratet
122,Baumgartner,Gabriele,1990-01-18,w,ledig
123,Fischer,Nenad,1998-05-03,m,verheiratet
124,Geiger,Prof.,1972-07-23,m,ledig
125,Kaiser,Julio,1988-10-18,w,verwitwet
126,Zbinden-Fischer,Olivier,1961-06-16,w,geschieden
127,Wegmann-Egger,Augusto,1999-08-11,w,verheiratet
128,Mettler,Albina,1962-01-18,w,ledig
129,Portmann,Malea,1976-11-30,m,verheiratet
130,Gut,Dr.,1976-08-29,m,geschieden
131,Haas,Dolores,1989-09-27,w,geschieden
132,Isler,Irina,1962-11-15,w,verwitwet
133,Imhof,Zoé,1974-01-13,m,ledig
134,Hug-Lang,Leon,1984-02-10,m,ledig
135,Jost,Edmond,1994-03-04,w,verwitwet
136,Bär,Merlin,1982-01-12,m,geschieden
137,Frey,Alisha,1985-12-08,m,ledig
138,Mäder,Lirim,1993-08-24,w,ledig
139,Braun-Gfeller,Claudine,2001-01-26,w,verheiratet
140,Koch,Cornelius,1960-03-05,w,verheiratet
141,Fischer-Schmid,Marie-Louise,1973-08-01,m,verwitwet
142,Wyss,Annalise,1998-02-01,w,ledig
143,Gloor,Jaroslav,1966-09-29,w,verheiratet
144,Stauffer,Ivan,1984-01-15,w,ledig
145,Walder,Romeo,1998-09-18,m,geschieden
146,Koch,Kian,1985-01-28,m,geschieden
147,Kaufmann,Andres,1975-03-08,w,geschieden
148,Scheidegger-Lanz,Sergej,1992-07-17,m,geschieden
149,Näf,Arno,1988-02-01,m,verheiratet
150,Meyer,Janosch,1970-04-06,m,verwitwet
151,Lanz,Carlos,1978-03-31,w,ledig
152,Gross-Stucki,Marjan,1962-03-21,m,verwitwet
153,Wirth,Prof.,1979-08-14,w,verwitwet
154,Wirth,Eva,1983-04-08,w,verheiratet
155,Bachmann,Rocco,1969-06-23,m,ledig
156,Hürlimann,Dr.,1986-03-01,w,verwitwet
157,Fankhauser,Dr.,1998-10-15,w,verwitwet
158,Weber,Katalin,1978-06-18,m,verwitwet
159,Egger,Alison,1976-02-11,m,verheiratet
160,Probst,Ronald,1973-08-12,m,verheiratet
161,Zehnder-Zollinger,Laurent,1964-10-27,w,geschieden
162,Meister,Prof.,1983-11-20,m,verwitwet
163,Schär,Flurin,1962-05-08,w,geschieden
164,Fuchs,Violette,1992-01-21,m,verwitwet
165,Bolliger,Klaus,1962-02-05,m,verwitwet
166,Senn,Lias,1977-10-18,w,ledig
167,Betschart,Beatrix,1987-12-17,w,ledig
168,Berger,Hendrik,1962-04-17,m,ledig
169,Roos,María,1980-11-13,m,verheiratet
170,Hirt,Laura,1964-12-25,m,ledig
171,Stocker-Albrecht,Lian,1961-02-18,w,ledig
172,Felder,Dr.,1976-06-29,w,geschieden
173,Vogt,Ismail,1984-06-26,m,verheiratet
174,Merz,Rosetta,1978-11-11,w,verwitwet
175,Walter,Mathieu,1993-10-07,w,verheiratet
176,Schürch,Laurenz,1997-07-12,w,geschieden
177,Häfliger-Schmid,Lenny,1998-02-08,m,verwitwet
178,Martin,Moritz,1994-10-10,m,verheiratet
179,Bader,Oliver,1976-03-01,w,verheiratet
180,Roos-Wegmann,Vittorio,1962-04-10,m,verheiratet
181,Lüthi,Enrique,1988-07-20,m,geschieden
182,Meili,Wendelin,1991-08-13,w,ledig
183,Thommen,Dr.,1965-04-03,w,verheiratet
184,Zingg,Dolores,1963-02-06,m,verheiratet
185,Blaser,Ayla,1994-01-19,m,ledig
186,Geiger,Veronika,1992-03-06,m,verheiratet
187,Schumacher,Visar,1997-07-02,w,ledig
188,Bianchi-Erni,Emilia,1999-08-08,w,ledig
189,Hess-Jost,Jürgen,1982-11-18,w,ledig
190,Giger,Andy,1988-08-29,m,verheiratet
191,Scherrer,Guy,1971-04-23,w,ledig
192,Tobler,Fredy,1989-02-08,m,verheiratet
193,Mayer,Dr.,1992-05-09,w,verwitwet
194,Wyss,Lukasz,1961-07-24,w,geschieden
195,Wehrli,Joanna,1981-06-27,w,geschieden
196,Stalder-Gloor,Svetlana,1980-10-26,m,verheiratet
197,Schmid,Valon,1964-08-12,m,verheiratet
198,Schneider,Carla,1974-06-02,w,ledig
199,Meyer,Jeannine,1959-08-29,w,ledig
200,Gerber,Pietro,1990-03-04,w,geschieden
201,Aebi,Petr,1962-06-24,w,verwitwet
202,Wirth,Malik,1979-02-10,m,verheiratet
203,Frick,Ann,1994-05-28,m,ledig
204,Forster,Zsolt,1974-07-04,m,geschieden
205,Stutz,Antje,1992-04-14,w,geschieden
206,Lang,Prof.,1962-04-29,w,geschieden
207,Braun,Dr.,1972-06-05,w,verheiratet
208,Schwarz,Alisha,1968-11-30,m,verheiratet
209,Lehmann,Jelena,1961-11-13,m,geschieden
210,Hoffmann-Wüthrich,Jost,2001-09-28,w,verwitwet
211,Rüegg,Massimo,1966-04-14,m,verwitwet
212,Mäder,Sarina,1998-10-11,w,verwitwet
213,Stauffer,Tamara,1988-09-18,w,verwitwet
214,Staub,Marie-Louise,1971-11-05,w,verwitwet
215,Herzog,Silvan,1975-01-09,w,verwitwet
216,Lüthi,Prof.,1970-09-16,w,ledig
217,Tobler,Sophie,1971-12-13,w,verheiratet
218,Maurer,Dr.,1967-01-20,m,verwitwet
219,Gloor,Armend,1986-08-06,m,verwitwet
220,Steiger,Heinrich,1964-11-16,m,verheiratet
221,Forster,Diana,1977-05-06,m,ledig
222,Leu,Nancy,1988-12-23,m,ledig
223,Braun,Gladys,1985-04-13,m,verheiratet
224,Lehmann,Kujtim,1971-10-22,w,ledig
225,Maier-Leunberger,Soraya,1964-01-02,m,verheiratet
226,Felder,Françoise,1990-08-19,m,ledig
227,Scheidegger,Prof.,1974-02-14,w,verheiratet
228,Ackermann-Wirz,Adrienne,1972-04-01,m,geschieden
229,Schmidt-Schenk,Neo,1993-04-27,w,verheiratet
230,Wagner,Pierre,1965-07-30,w,verwitwet
231,Pfister,Bashkim,1977-07-01,m,ledig
232,Kohler,Prof.,1982-09-14,m,verwitwet
233,Jäggi,Dr.,1997-12-06,m,geschieden
234,Koch,Tristan,1991-06-23,m,ledig
235,Wehrli,Floriane,1995-01-01,m,geschieden
236,Scherrer,Kaspar,1978-11-27,m,verwitwet
237,Bosshard,Mladen,1968-09-14,m,ledig
238,Ackermann,Maximilian,1991-09-24,m,verheiratet
239,Ammann,Elda,1994-09-22,m,geschieden
240,Kern,Ronald,1961-08-22,m,verwitwet
241,Probst,Mathilda,1963-08-10,m,verheiratet
242,Schäfer,Eloïse,1987-03-13,w,ledig
243,Kälin,Selma,1993-09-30,w,verheiratet
244,Egger,Prof.,1985-10-06,w,verheiratet
245,Senn,Dr.,1991-06-22,m,verwitwet
246,Frick,Alisha,1989-08-05,m,verheiratet
247,Wüthrich,Danièle,1995-07-07,m,ledig
248,Meili,Lotti,1960-11-21,m,geschieden
249,Wirz,Marielle,1998-04-22,w,verwitwet
250,Stalder,Sonja,1996-01-09,m,verheiratet
251,Hofmann,Sabri,1977-04-01,w,geschieden
252,Koch,Yolanda,1977-05-15,m,geschieden
253,Kohler,Anaïs,1966-11-01,m,verheiratet
254,Benz,Oliver,1971-04-19,w,geschieden
255,Ernst,Amina,1980-06-04,m,verwitwet
256,Hartmann,Yolande,1963-06-11,w,verwitwet
257,Frei,Dr.,1974-09-07,w,ledig
258,Stalder,Florence,1978-06-14,w,verheiratet
259,Zürcher,Elif,1965-02-08,w,verwitwet
260,Lüscher-Frei,Ali,1960-02-23,w,geschieden
261,Geiger,Rosetta,1983-09-17,m,verwitwet
262,Sidler,Prof.,1970-08-30,m,ledig
263,Portmann,Jayden,1970-06-20,w,geschieden
264,Zollinger,Dr.,1985-01-23,w,ledig
265,Gfeller,Luca,1974-07-23,m,verheiratet
266,Zingg,Marie-Claire,1991-04-29,w,verheiratet
267,Bachmann,Gianna,1998-09-14,m,verheiratet
268,Brun,Amir,1983-10-31,w,verwitwet
269,Portmann,Violeta,1985-10-17,w,verwitwet
270,Hofstetter,Ramazan,1960-05-02,w,verheiratet
271,Imhof,Fanny,1993-06-23,w,verwitwet
272,Stauffer,Josua,1976-08-25,w,ledig
273,Wenger,Nicole,1987-04-22,m,geschieden
274,Maier,Leila,1998-07-29,m,verwitwet
275,Scheidegger,Célia,1979-09-29,m,verwitwet
276,Wagner,Juana,1997-02-13,m,ledig
277,Zürcher,Albina,1963-07-24,m,verheiratet
278,Erni-Schoch,Myrta,1976-05-27,m,verheiratet
279,Blaser-Ritter,Célia,1970-10-21,w,geschieden
280,Lustenberger,Tom,1988-05-06,m,verwitwet
281,Maurer,Maude,1981-08-27,m,verheiratet
282,Schlatter,Fisnik,1972-07-22,w,verheiratet
283,Pfister,Vania,1983-12-10,w,verheiratet
284,Stadelmann,Riccardo,1975-03-15,m,verheiratet
285,Meier,Mathilde,1961-06-25,w,verwitwet
286,Gerber,Eloïse,2001-01-13,w,ledig
287,Gfeller,Lana,1980-09-17,m,verheiratet
288,Bühler-Seiler,Amar,1968-07-22,w,ledig
289,Kälin,Danielle,1961-02-15,m,verwitwet
290,Käser,Marcelo,1971-02-15,m,geschieden
291,Huber,Tibor,1990-03-22,w,verheiratet
292,Christen,Laure,1995-09-03,m,ledig
293,Eichenberger,Iryna,1984-05-20,w,geschieden
294,Hofer,Maurizio,1976-08-25,m,verwitwet
295,Bauer,Rafael,1978-06-05,m,verwitwet
296,Gerber,Alfred,2002-03-07,w,geschieden
297,Weibel,Josefina,1994-01-23,m,geschieden
298,Roth,Jean-Pierre,1971-05-02,w,ledig
299,Schaub,Friederike,1982-11-16,m,verheiratet
300,Lehmann,Luzia,1990-11-24,w,ledig
301,Egli,Cynthia,1984-05-08,w,ledig
302,Schwarz,Sascha,1979-05-30,w,verheiratet
303,Maier,Dorian,1989-04-23,m,ledig
304,Frick,Teodora,1992-04-11,w,geschieden
305,Huber,Solange,1979-06-25,w,verwitwet
306,Meyer-Gerber,Reinhold,1985-07-02,w,geschieden
307,Jost,Giacomo,1966-11-18,w,verheiratet
308,Graf,Nevin,1979-03-20,w,ledig
309,Maier-Steffen,Thierry,1968-01-14,w,verwitwet
310,Tanner,Janine,1967-01-28,m,geschieden
311,Bianchi,Roy,1988-05-13,m,verwitwet
312,Spörri,Roman,1970-05-03,w,geschieden
313,Bianchi-Baumann,Anne-Marie,1984-05-15,m,geschieden
314,Stalder,Silja,1970-06-26,w,verwitwet
315,Tobler,Virginia,1997-03-03,m,verheiratet
316,Meili,Sinisa,1995-05-01,m,ledig
317,Roos,Driton,1968-01-12,w,geschieden
318,Amrein,Faton,1964-07-11,m,verheiratet
319,Stauffer,Amira,1983-05-04,w,verwitwet
320,Schärer,Lirim,1967-12-14,m,ledig
321,Vogel,Felicia,1998-03-18,m,verheiratet
322,Mäder,Dr.,1959-09-18,w,verheiratet
323,Wehrli,Ginette,1965-03-08,w,verheiratet
324,Probst,Willy,1980-05-12,w,verwitwet
325,Baumann-Martin,German,1993-07-27,m,ledig
326,Hess,Luís,1989-06-16,w,geschieden
327,Wirz,Monique,1988-02-26,w,ledig
328,Hofstetter-Schweizer,Damiano,1999-05-26,m,geschieden
329,Brun,Assunta,1992-05-06,m,ledig
330,Kägi,Jasmin,1994-02-02,m,ledig
331,Siegrist,Prof.,1989-07-17,w,verheiratet
332,Gasser,Norma,1961-11-27,m,verheiratet
333,Stocker,Annemarie,1983-02-28,w,verwitwet
334,Hunziker-Rüegg,Kathleen,1966-08-21,w,verwitwet
335,Bär,Rayan,1972-04-09,m,geschieden
336,Vogt,Silja,1995-06-20,w,verwitwet
337,Meier,Marcin,1982-06-09,m,verwitwet
338,Kuhn,Dennis,1984-07-19,w,geschieden
339,Haas,Andrea,1991-01-16,m,verheiratet
340,Senn-Schnyder,Anita,1960-03-14,w,ledig
341,Hofer,Stella,1985-01-01,m,ledig
342,Lutz,Colette,1961-03-17,m,verheiratet
343,Kuhn,Joaquim,1979-02-28,m,geschieden
344,Haas,Ute,1994-06-08,m,geschieden
345,Studer,Dragan,2000-06-21,w,verheiratet
346,Bachmann,Marcella,2001-02-22,w,ledig
347,Stocker,Prof.,1975-08-20,w,verheiratet
348,Roos,Cem,1973-03-19,m,geschieden
349,Frick-Hofer,Nathan,1983-01-19,w,verheiratet
350,Gerber,Dr.,1971-08-20,m,verheiratet
351,Lehmann,Grace,1989-12-05,w,verwitwet
352,Leu,Ernest,1993-05-17,w,geschieden
353,Häfliger,Tamara,1973-09-24,m,geschieden
354,Blum,Nicoletta,1993-11-20,m,verheiratet
355,Betschart,Ronny,1996-06-05,m,geschieden
356,Jenni,Rayan,1995-07-23,w,verheiratet
357,Hirt,Laura,2001-01-09,w,geschieden
358,Gerber,Didier,1994-05-01,m,geschieden
359,Steinmann,Sandro,1969-05-10,m,geschieden
360,Isler,Ioannis,1975-03-13,m,verheiratet
361,Lustenberger,Prof.,1979-08-05,w,ledig
362,Knecht,Ramona,1979-05-13,w,verwitwet
363,Hess,Tomas,1993-11-09,m,geschieden
364,Meier,Prof.,1963-08-13,w,ledig
365,Hug,Abel,1980-07-24,m,geschieden
366,Ritter,François,1971-10-06,w,ledig
367,Bolliger,Artan,1996-12-01,w,ledig
368,Zbinden,Liana,1961-05-13,m,ledig
369,Ammann,Arthur,1978-05-05,m,geschieden
370,Berger,Brigitta,1961-02-25,w,verheiratet
371,Hug,Pawel,1988-04-25,m,verheiratet
372,Pfister,Predrag,1987-03-06,w,geschieden
373,Lehmann,Annalise,1990-02-26,w,verheiratet
374,Sutter,Tanja,1983-08-10,m,verheiratet
375,Bühler,Mark,1982-10-27,m,geschieden
376,Ritter-Brun,Patrick,1978-10-26,w,verwitwet
377,Leunberger,Federica,1997-05-02,m,geschieden
378,Stutz,Basil,1972-04-17,m,verheiratet
379,Schnyder,Fabian,1962-08-03,w,verheiratet
380,Stettler,Bryan,1959-11-18,w,verheiratet
381,Wolf,Zsolt,2001-06-26,m,verwitwet
382,Bolliger,Hussein,1999-02-08,m,geschieden
383,Baur-Steiner,Augusto,1978-11-30,w,verwitwet
384,Schenk,Branka,1968-12-16,m,verwitwet
385,Herzog,Flavio,1980-08-29,m,verheiratet
386,Winkler,Anke,1986-11-26,w,verheiratet
387,Benz,Henry,1972-03-22,m,verwitwet
388,Wenger,Patrizia,1998-03-11,m,verheiratet
389,Amrein,Diana,1994-06-12,m,verwitwet
390,Furrer,Prof.,1974-11-09,w,verheiratet
391,Häfliger,Cinzia,2000-07-03,w,verwitwet
392,Gross,Valerio,1987-11-24,m,verwitwet
393,Zollinger,Prof.,1981-05-29,m,verheiratet
394,Seiler,Arlinda,1997-10-12,m,verheiratet
395,Herzog,Graziella,1972-04-18,w,verheiratet
396,Hofstetter,Jeannette,1997-02-15,m,verwitwet
397,Knecht,Noe,1973-04-25,w,geschieden
398,Huber,Natasa,1959-12-20,w,ledig
399,Walter,Tiago,1986-08-05,m,geschieden
400,Walder-Albrecht,Jannik,1995-08-02,w,ledig
401,Hasler,Maryse,1990-09-02,w,verwitwet
402,Leu,Marlen,1984-01-01,m,verwitwet
403,Stadelmann,Arbnor,1980-02-10,w,verheiratet
404,Wolf,Marie-Jeanne,1969-05-07,w,ledig
405,Portmann,Elfriede,1999-01-04,w,verheiratet
406,Hofstetter,Marcel,1993-01-19,w,verheiratet
407,Burri,Ilir,1987-03-16,m,verwitwet
408,Fuchs,Nadia,1991-12-05,m,verheiratet
409,Stöckli,Ulrike,2001-02-16,m,verheiratet
410,Baur,Ljiljana,1996-11-09,m,ledig
411,Bauer,Idriz,1963-11-13,w,ledig
412,Küng,Violette,1975-07-14,m,geschieden
413,Schärer-Jenni,Carmine,1970-03-19,m,verheiratet
414,Pfister,Christel,1997-04-21,w,verwitwet
415,Kessler,Fanny,1978-01-05,m,ledig
416,Friedli-Wegmann,Jost,1969-02-08,w,verwitwet
417,Marti,Katarina,1998-02-25,w,verheiratet
418,Häfliger,Alexa,1999-09-05,w,verheiratet
419,Betschart,Silvan,1966-09-07,w,verheiratet
420,Sigrist,Annick,2001-04-15,m,verheiratet
421,Zbinden,Prof.,1980-12-17,m,verwitwet
422,Knecht,Tamás,1993-02-28,m,verheiratet
423,Portmann,Waldemar,1967-09-27,m,verheiratet
424,Hirt,Marco,1975-09-03,m,verwitwet
425,Kuhn,Katharina,1988-11-24,m,verheiratet
426,Rüegg,Maxim,1973-01-26,w,verheiratet
427,Schweizer,Nicolai,1975-01-14,m,verheiratet
428,Schäfer-Ott,Tenzin,1960-10-09,m,verheiratet
429,Eichenberger,Jannik,1979-06-10,w,geschieden
430,Albrecht,Dr.,1964-04-14,m,verheiratet
431,Mayer-Hasler,Oscar,1985-06-16,m,geschieden
432,Iten,Nikola,1999-07-29,m,geschieden
433,Aebi,Milena,1964-05-05,m,verwitwet
434,Wüthrich,Dr.,1992-06-28,m,verwitwet
435,Michel-Lang,Margaritha,1999-11-14,w,verheiratet
436,Zbinden,Stella,1979-12-11,w,ledig
437,Jenni,Renato,1986-07-29,w,ledig
438,Spörri,Muhamet,1998-07-19,m,geschieden
439,Steiner,Nils,1976-11-23,m,ledig
440,Schaub,Alessia,1985-06-20,m,verwitwet
441,Schürch,Kaltrina,1990-05-30,m,verwitwet
442,Bachmann,Melissa,1997-08-18,w,ledig
443,Bachmann,Luzius,1965-04-07,m,ledig
444,Jenni,Thérèse,1977-07-09,m,verwitwet
445,Hodel,Mahmoud,1990-06-04,m,geschieden
446,Hermann,Arda,1982-11-22,m,verwitwet
447,Wagner,Virginia,1989-02-22,m,verwitwet
448,Wüthrich,Abdul,1961-09-01,m,geschieden
449,Tobler,Pierrette,1988-08-05,w,ledig
450,Huber,Prof.,1971-11-21,m,verwitwet
451,Näf,Mato,1973-11-26,m,verheiratet
452,Favre,Hulda,1973-06-11,m,verwitwet
453,Schweizer,Dr.,1991-04-17,m,verwitwet
454,Schneider,Hamza,1997-08-22,m,verheiratet
455,Wolf-Senn,Shaban,1986-12-02,w,verwitwet
456,Schenk,Dr.,1964-01-31,m,ledig
457,Marti,Prof.,1962-08-28,w,verwitwet
458,Stettler,Dilara,2001-08-27,w,geschieden
459,Portmann,Damiano,1979-12-15,w,verwitwet
460,Schlatter,Debora,1989-01-08,w,verwitwet
461,Eichenberger,Prof.,1982-02-08,m,ledig
462,Bühlmann,Natalia,1971-12-19,m,ledig
463,Stadelmann,Gina,1976-07-19,w,ledig
464,Walder,Ömer,1961-03-07,w,ledig
465,Gloor,Myriam,1967-12-14,m,verwitwet
466,Gloor,Mirlinda,1985-10-22,w,verwitwet
467,Leu,Miranda,1963-12-19,w,ledig
468,Lüthi,Prof.,1959-06-29,m,geschieden
469,Vogel,Jon,1994-02-20,w,ledig
470,Hermann,Fisnik,1990-09-11,w,verwitwet
471,Hasler,Prof.,1988-10-11,m,ledig
472,Roth,Shaban,1981-05-26,w,geschieden
473,Studer,Albina,1991-11-20,m,verheiratet
474,Bianchi,Lucy,1996-06-06,w,ledig
475,Roth,Prof.,1962-01-01,m,ledig
476,Tanner,Claudine,1967-02-15,m,ledig
477,Steiner,Mara,1976-03-31,w,ledig
478,Bosshard,Vania,1980-11-28,w,ledig
479,Blum,Jara,1960-09-11,m,geschieden
480,Hartmann,Aleksandra,1988-10-17,w,geschieden
481,Sigrist,Fanny,2001-06-15,w,verwitwet
482,Erni-Favre,Rosanna,1982-04-14,m,geschieden
483,Kaiser-Meier,Timea,1997-02-09,w,verheiratet
484,Koch,Dr.,1976-04-15,m,verheiratet
485,Grob,Sasa,1962-06-17,m,verwitwet
486,Lang,Norah,1982-04-25,w,ledig
487,Baumann,Dr.,1983-07-02,m,verheiratet
488,Fankhauser,Vera,1966-05-23,w,ledig
489,Gasser,Erina,1975-08-03,m,verwitwet
490,Blum,Hubert,1979-12-17,w,geschieden
491,Thommen-Steiger,Neil,1985-05-06,w,verheiratet
492,Imhof,Luz,1999-12-13,m,verheiratet
493,Grob-Schumacher,Alen,1992-11-06,m,geschieden
494,Zingg,Maik,1998-10-02,w,ledig
495,Herzog-Wirz,Christina,1997-01-05,m,verwitwet
496,Jenni,Nora,1967-12-08,m,verheiratet
497,Hoffmann-Marti,Mike,1966-06-26,m,ledig
498,Lehmann,Mile,1993-01-09,m,verheiratet
499,Schmid,Melanie,1985-09-13,m,geschieden
500,Hug,Fritz,1973-01-14,m,verheiratet
